"Hungarian Grand Prix","55","74.41090500281057","0.22200","176.06809862837375","318","1","97.86053577535975","6686.975333460107","12657","0","4595.107699869413","36.50539"
"Hungarian Grand Prix","16","69.65474060822898","0.21974","175.8867886668272","322","1","97.93415043940087","6786.200402053734","12790","0","4692.14528680445","34.70702"
"Hungarian Grand Prix","81","73.05106312658367","0.16259","175.7873831775701","318","1","97.80892655851885","6642.958137513243","12585","0","4625.172657245199","14.06101"
"Hungarian Grand Prix","3","81.47043395326656","0.14653","174.95185155239326","318","1","96.99933457213693","6681.048192116487","12738","0","4761.142424571026","15.27533"
"Hungarian Grand Prix","27","76.42348542321447","0.18508","174.6621096909885","321","1","97.1840228049004","6668.602401456086","12762","0","4602.6448926330595","33.99527"
"Hungarian Grand Prix","77","81.33871566443949","0.27668","174.09634088010205","323","1","96.79703198141415","6642.233571486784","12600","0","4596.9315105925725","34.51414"
"Hungarian Grand Prix","22","80.78313253012048","0.15082","174.09383561643835","320","1","96.95439770088892","6645.747439624025","12791","0","4775.21988215225","14.95205"
"Hungarian Grand Prix","2","71.69737683941139","0.18274","174.04044897110788","323","1","97.64787564988676","6519.017277444243","13323","0","4745.807391367469","15.34867"
"Hungarian Grand Prix","20","77.59760425909494","0.17446","173.85338376116522","321","1","97.04199985799899","6665.035397028062","12550","0","4623.617800141498","34.86730"
"Hungarian Grand Prix","24","82.46368987033676","0.29421","173.77751681859797","324","1","96.44528060719007","6607.082475347043","12546","0","4548.771754420646","34.48154"
"Hungarian Grand Prix","23","72.93259837362878","0.20347","172.73654188948308","322","1","96.34747387975683","6697.316698812855","13296","0","4540.2494187236225","14.93032"
"Hungarian Grand Prix","31","101.15075760620554","0.65315","127.12614259597807","294","5","38.624519174298996","786.5381000244492","12132","0","2382.3648172559674","19.12200"
"Hungarian Grand Prix","10","101.32457281637609","0.60430","119.72674897119342","280","5","34.857619429086036","647.8952487028334","12128","0","2217.6868692923413","91.55144"
"Italian Grand Prix","81","85.01625542730065","0.17076","218.43358015005148","347","1","126.19599428636062","5972.138350796254","12802","0","4946.0757730492105","33.16473"
"Italian Grand Prix","55","79.18361415141469","0.19783","218.269411534319","343","1","126.35751807841578","5922.5431755648815","12459","0","4916.9039837276605","52.70559"
"Italian Grand Prix","63","84.91323859386686","0.15806","217.34016216475555","337","1","125.69174414698645","5987.1870153692225","13049","0","5059.767078508923","33.07857"
"Italian Grand Prix","1","82.94158536585365","0.11703","217.28627563733946","347","1","126.1290540212865","5872.568466690754","12818","0","4972.423871761336","29.67677"
"Italian Grand Prix","14","85.24282723802487","0.11214","216.88680809558645","351","1","126.13116511759455","5948.760595870042","13069","0","5090.23011947203","25.29668"
"Italian Grand Prix","23","80.89081183134047","0.18154","216.78349561830575","344","1","125.73001109004568","5924.607515077402","13057","0","5053.384628431337","32.66168"
"Italian Grand Prix","27","87.06580072696173","0.17568","215.93737095664144","337","1","125.16700759999232","5877.6992301492455","12655","0","4908.909032386789","52.04136"
"Italian Grand Prix","4","84.61793857986243","0.17073","215.9241719930273","347","1","126.27262630953723","6053.589894666629","12681","0","5059.682432756946","31.39157"
"Italian Grand Prix","44","83.44292381102197","0.16484","215.91483686592045","359","1","125.68149079907027","5870.379033378727","13323","0","4977.626816684992","32.36708"
"Italian Grand Prix","16","83.71067304737235","0.25600","215.67630980600842","355","1","126.91807940634259","5986.023012145299","12647","0","5002.2479185403345","52.70559"
"Italian Grand Prix","10","87.75292697646348","0.09574","214.80984695350853","356","5","124.7413841235549","5949.410188710708","12396","0","5000.098681194642","43.44515"
"Italian Grand Prix","77","87.25629523906616","0.20744","214.7204870301747","353","1","125.29627964747215","5814.125733025764","12512","0","4950.668548488207","47.09986"
"Italian Grand Prix","20","87.72371358562484","0.17896","214.27783207897565","341","1","124.9986020181514","5869.7227425585725","12678","0","4909.3131704059815","52.70559"
"Italian Grand Prix","24","85.63493073571883","0.20591","214.18469289827254","350","1","125.27373431685024","5782.22725883105","12591","0","4927.685337598084","46.86640"
"Italian Grand Prix","11","81.28699002997125","0.10075","213.61744805412928","356","1","126.3983029728167","5805.876629332148","12587","0","5053.502521448512","29.99083"
"Italian Grand Prix","18","83.31501557632399","0.11765","213.48930968360497","352","1","124.95394467593603","6033.291237041772","13455","0","5069.4070262690275","24.49904"
"Italian Grand Prix","40","86.41947980077477","0.11345","213.31183758066794","351","1","125.13979586072382","5940.172896806648","12578","0","4965.545282417207","26.60293"
"Italian Grand Prix","2","84.27210195158366","0.17323","212.86396920766055","352","1","125.52317825034471","6052.25730246519","13169","0","4967.489307857273","35.76888"
"Italian Grand Prix","31","89.39125761375851","0.19558","212.07073738363547","344","5","120.83626807613328","4627.720241238431","12221","0","4977.28136702231","26.71966"
"Italian Grand Prix","22","101.92833221701272","0.63584","155.79286926994908","322","2","45.60442092738445","618.9464995414246","12421","0","2296.038441303529","73.51380"
"Japanese Grand Prix","1","73.1603668704836","0.13955","191.66647041507213","310","1","109.18886782992018","6488.601075877689","12207","0","4588.701267986018","26.55436"
"Japanese Grand Prix","55","72.35812327348066","0.23097","191.35402770651615","328","1","109.89253659537552","6609.584088335221","12604","0","4637.763064009342","49.58381"
"Japanese Grand Prix","14","75.65568930274813","0.12899","190.53592852584558","324","1","108.82755960076356","6639.619422423556","12875","0","4683.536154049973","22.18856"
"Japanese Grand Prix","44","72.9434768473364","0.17701","190.29744897959185","327","1","109.0593691098214","6320.830832389581","13332","0","4515.302196430649","29.52435"
"Japanese Grand Prix","63","76.15076017655714","0.16229","190.2387154250806","323","3","108.87450315605348","6565.7244620611555","12778","0","4707.019013270804","29.05436"
"Japanese Grand Prix","22","74.44172838131298","0.11416","190.01495238505623","324","1","108.38247137533025","6401.980945639864","12655","0","4768.06633215742","21.21744"
"Japanese Grand Prix","10","77.67330856692558","0.11854","189.71260511339506","328","5","108.52529508880782","6552.0139297848245","12304","0","4694.937775157751","39.33749"
"Japanese Grand Prix","4","74.20434586239776","0.18109","189.6718313436627","325","1","109.61103949837857","6799.001896942243","12720","0","4645.213846046936","30.64553"
"Japanese Grand Prix","81","74.6577950608555","0.17673","189.6449563818074","330","1","109.55013908840252","6746.879190260475","12860","0","4603.008921844931","32.03851"
"Japanese Grand Prix","16","72.7729634560055","0.22959","189.30724980966076","331","1","109.40248443668784","6705.760305775764","12708","0","4597.54844672785","49.58097"
"Japanese Grand Prix","31","73.39137789904503","0.15504","188.90392754359235","329","5","108.89215911100341","6477.01667610419","12029","0","4585.477333584478","23.60985"
"Japanese Grand Prix","27","76.42668550272798","0.21050","188.86664379743578","324","1","108.78639788959164","6479.010362400906","12504","0","4608.581438220727","42.98414"
"Japanese Grand Prix","20","75.8649367930805","0.19122","187.72252758958626","327","1","108.5011614792802","6551.640628539071","12549","0","4439.616124298291","49.58097"
"Japanese Grand Prix","24","80.19827546026568","0.23771","187.1448874515978","321","2","107.73153001395869","6267.229416761042","12311","0","4523.942863964002","43.47961"
"Japanese Grand Prix","40","75.95378103191854","0.12135","187.12181146810406","323","1","108.04776671318135","6410.4288221970555","12411","0","4688.551370277236","23.41733"
"Japanese Grand Prix","23","83.0302649439445","0.37981","176.52266441303013","315","1","97.47190746090727","3608.0838901472252","13133","0","4614.032511468309","21.74405"
"Japanese Grand Prix","2","92.87684550487741","0.70549","172.82595074406058","314","1","91.9009284506863","3203.4337202718007","12793","0","4320.159878295332","26.64779"
"Japanese Grand Prix","18","91.07308654327164","0.42557","170.655153254931","325","1","89.99598294250629","2977.0704133635336","12514","0","4395.150551555099","54.50453"
"Japanese Grand Prix","11","86.28460164698879","0.43131","154.16853365627207","328","1","80.98464743014497","2589.366845979615","12272","0","4061.9975461517283","40.51246"
"Japanese Grand Prix","77","96.11072944029097","0.63822","140.65405135045015","315","1","60.978798456977394","1569.9614382785958","12148","0","3274.0655894580864","91.60532"
"Las Vegas Grand Prix","20","78.79304812834225","0.20266","201.2258977451981","358","1","105.35722110220564","8660.5305662542","12723","0","3437.987504651452","38.04802"
"Las Vegas Grand Prix","16","73.55391378031989","0.23433","201.11433478785628","354","1","105.6327323522622","8907.401458657707","12563","0","3444.9846641411405","37.78989"
"Las Vegas Grand Prix","63","76.33980696109974","0.17774","200.55946932926548","354","4","105.77798048514104","8931.947840694911","13245","0","3418.161162519864","31.02516"
"Las Vegas Grand Prix","10","81.30534122854237","0.18118","200.3305406406221","353","3","104.2051044234915","8807.685569122346","12527","0","3362.4818892212825","35.70843"
"Las Vegas Grand Prix","14","80.66069016333047","0.18922","200.10411073048792","357","1","106.26951614072007","8990.241047283454","13152","0","3430.625240746259","33.63517"
"Las Vegas Grand Prix","55","77.62328048496153","0.21200","200.0886239719065","366","1","106.35929723590175","8863.412685405228","12977","0","3461.3569196025387","38.10538"
"Las Vegas Grand Prix","77","79.24306408053032","0.19946","199.93741063604077","347","1","104.04554811990099","8664.637753011555","12450","0","3301.8937416666954","38.53970"
"Las Vegas Grand Prix","1","77.22877372523354","0.20634","199.89381224640354","358","2","104.5526880882699","8803.1405801852","12814","0","3380.4988175499293","32.29124"
"Las Vegas Grand Prix","44","72.02151029748283","0.19950","199.7943990018023","364","2","106.16891644599616","8643.758706875358","13335","0","3431.035215942431","31.18086"
"Las Vegas Grand Prix","27","80.46173637288338","0.25412","199.69644680416582","350","1","112.39531117253767","8000.263009096124","12586","0","4137.03689776668","38.04802"
"Las Vegas Grand Prix","3","81.77883136852896","0.17135","199.43547645327448","355","1","104.82852554785258","9042.029910677702","12879","0","3380.8389501194047","35.13480"
"Las Vegas Grand Prix","11","76.58811475409836","0.17885","199.35665206363845","356","2","105.22499333741827","8789.097025321642","12786","0","3450.9043922079186","32.48382"
"Las Vegas Grand Prix","24","80.50588884799411","0.23269","199.24051272627034","360","2","104.95866381208887","8741.474801278375","12769","0","3315.8715823152497","38.08490"
"Las Vegas Grand Prix","18","78.10331842786537","0.20954","199.00593185266933","354","1","104.62869730077304","8828.454068671637","13317","0","3421.520088602356","37.72843"
"Las Vegas Grand Prix","23","73.55807468477207","0.21986","198.92133333333334","356","1","104.53592286894948","8963.713431123495","13125","0","3368.0868794427256","33.88921"
"Las Vegas Grand Prix","2","75.20211904019943","0.20724","198.90673099012176","362","1","105.34553921969251","8855.038556092764","13286","0","3412.724777238244","33.88511"
"Las Vegas Grand Prix","81","76.49780424712748","0.18454","198.7951995585801","358","1","104.9977674448057","8849.98697041711","12771","0","3365.562238275204","32.55347"
"Las Vegas Grand Prix","31","78.09300972003957","0.21519","198.12636305323926","360","3","103.77785064751787","8905.936450053265","12455","0","3225.229577947802","34.19241"
"Las Vegas Grand Prix","22","80.89350029815147","0.24187","197.77410086198356","352","3","109.63643994348395","8271.122797672704","13063","0","4064.769311007411","35.53225"
"Las Vegas Grand Prix","4","101.43441579865203","0.83934","147.8372093023256","343","1","48.266496277490646","811.5551913463902","12882","0","2619.9979373193687","93.59584"
"Mexico City Grand Prix","1","72.01074234407568","0.16618","171.42999222999222","353","1","105.76082417471389","5626.2907698772115","12438","0","4667.92846961036","30.96783"
"Mexico City Grand Prix","10","76.13406316272139","0.14016","169.71306437632967","351","3","105.64836147112466","5789.09097063355","12320","0","4679.519684380441","27.02741"
"Mexico City Grand Prix","81","71.58374507300283","0.14382","169.61667703795894","349","1","105.29238468488491","5777.640716186564","12631","0","4746.723510225399","26.86633"
"Mexico City Grand Prix","3","76.60556012695427","0.13266","169.55074998057046","348","1","105.30383265984318","5659.772118212802","12833","0","4738.756231874809","29.95004"
"Mexico City Grand Prix","16","75.0955421936554","0.26626","169.5446669008313","332","1","105.49270724882884","5809.018184789205","12608","0","4623.416460844758","50.98744"
"Mexico City Grand Prix","55","74.18141180853046","0.20648","169.44562808599977","335","1","105.53641501866159","5868.334562771372","12753","0","4652.777104247181","51.21854"
"Mexico City Grand Prix","4","72.03216734915388","0.19366","169.05579232855482","360","1","105.36895400145193","5826.746790232971","12937","0","4696.777364687135","30.41692"
"Mexico City Grand Prix","44","72.14592052668705","0.20017","168.92247913636015","349","1","104.49175426573765","5551.21709696998","13260","0","4535.165826317956","34.12624"
"Mexico City Grand Prix","23","69.96032619571743","0.21906","168.78604127870886","353","1","104.93749293606307","5780.390284327","13021","0","4733.347828086553","30.37724"
"Mexico City Grand Prix","63","73.32209215442091","0.17914","168.6125033375291","351","2","104.91014058067151","5735.4897054017465","13102","0","4654.136366007041","29.71661"
"Mexico City Grand Prix","27","74.6426191437803","0.19473","168.60426320667284","359","1","105.21864121080668","5865.278234277977","12870","0","4625.8448610021205","49.21565"
"Mexico City Grand Prix","31","72.18572797474776","0.16623","168.50785873868224","350","3","105.03611604920107","5685.610345954527","12150","0","4618.433005420129","27.37523"
"Mexico City Grand Prix","2","67.93478991596639","0.16399","168.46522762951335","359","1","105.30925065345852","5640.811615855082","13262","0","4678.283680441018","26.96905"
"Mexico City Grand Prix","22","73.234790248188","0.14293","168.01135975076934","356","1","105.51994138288141","5902.5367430785755","13072","0","4818.995854108755","27.48027"
"Mexico City Grand Prix","77","77.56859030837005","0.27613","167.98880166243362","362","1","105.70354769797571","5609.89684392362","12872","0","4581.07135085551","45.72109"
"Mexico City Grand Prix","24","77.28448240122715","0.28078","166.32548163756772","353","1","104.4571508774211","5697.319832858677","12760","0","4514.013671202737","46.65951"
"Mexico City Grand Prix","18","84.11229146132223","0.40011","164.08456392780514","353","1","104.24471075964692","5319.042322237266","13057","0","4722.86639980918","25.88356"
"Mexico City Grand Prix","20","93.76858355557225","0.50605","163.67256849863804","357","1","87.91282313928693","2842.410009804379","12907","0","4266.397203229354","77.73239"
"Mexico City Grand Prix","14","84.72224532224533","0.28412","154.35959051724137","350","1","96.48704316084539","3971.9785470843644","13233","0","4643.232538349144","25.40035"
"Mexico City Grand Prix","11","100.88494667760459","0.65920","113.23066666666666","313","1","36.13694579053238","594.7015033381577","12282","0","2083.2502587212853","79.19604"
"Miami Grand Prix","1","81.77294320881019","0.17337","199.50522632651254","350","1","117.57737401949385","6334.603831767696","12605","0","4831.543194101853","16.69189"
"Miami Grand Prix","55","80.43211912727958","0.22020","198.80204702872015","341","1","117.16554537268368","6509.830768352225","12509","0","4637.723299642579","37.72664"
"Miami Grand Prix","14","81.32004095213719","0.19076","198.5225306012644","333","1","117.17166922440288","6394.527481940439","12644","0","4766.368913750939","19.82697"
"Miami Grand Prix","63","83.45297735113245","0.19544","198.3706198274344","344","3","116.40577167915241","6456.8668303686145","12657","0","4772.094342210303","16.06087"
"Miami Grand Prix","11","79.58641975308642","0.15350","198.27724993401952","340","1","117.20544506128438","6309.178996659338","12435","0","4780.915183396432","16.48916"
"Miami Grand Prix","27","80.82560086682427","0.21717","197.8122807017544","345","2","117.68112209192651","6515.156297290352","12630","0","4704.575464938079","38.34337"
"Miami Grand Prix","20","81.40103473762011","0.21931","197.75616293887595","343","1","117.09170430577186","6492.2569168831915","12501","0","4625.643296575538","38.62034"
"Miami Grand Prix","18","80.99106820176571","0.20161","197.63940719578608","351","1","117.90020095800061","6366.303457727779","12845","0","4781.648190118822","19.31017"
"Miami Grand Prix","44","79.5319240518437","0.20489","197.5321583585427","348","2","117.28468040075852","6393.726151386232","12907","0","4767.698566428197","15.80961"
"Miami Grand Prix","21","82.7526485220954","0.12866","197.3673540873068","335","1","116.18798148982849","6582.901379093739","12688","0","4876.6043671268735","11.78654"
"Miami Grand Prix","16","80.49567477925687","0.24952","197.35795105692483","341","1","116.66536254628993","6657.01090711818","12465","0","4682.639216964833","37.18128"
"Miami Grand Prix","22","81.80527805047063","0.11795","197.3446735846578","344","1","117.31017878343907","6656.311852211404","12848","0","4964.485861824351","12.47180"
"Miami Grand Prix","31","79.93794659646484","0.15193","197.261231281198","343","6","116.29130616481922","6525.643634183251","12375","0","4798.110171209539","9.85638"
"Miami Grand Prix","4","80.04580152671755","0.18022","197.09557344064388","342","1","116.35924083115272","6667.03320674985","12935","0","4772.823704187268","38.43760"
"Miami Grand Prix","23","81.38921694480102","0.22611","197.09118407785718","347","1","116.92625821357224","6558.753961682323","12913","0","4593.682620327663","18.40505"
"Miami Grand Prix","10","80.70760984869634","0.10907","196.70734690311872","343","6","115.94210673577902","6575.208834194672","12476","0","4835.391974806862","11.63807"
"Miami Grand Prix","77","85.61917301917302","0.25803","196.51675600296335","337","1","116.06411741555016","6388.752219969734","12562","0","4759.693461885935","32.10176"
"Miami Grand Prix","2","80.75728205128205","0.20815","195.12435004847097","330","1","115.79357208364316","6305.563743825486","12587","0","4688.984119498324","17.59701"
"Miami Grand Prix","81","80.73358934971839","0.18465","195.11688425864872","342","1","115.42573534710132","6529.816606230192","12641","0","4745.640123725093","38.85161"
"Miami Grand Prix","24","84.23145814581459","0.26066","191.85411965084097","346","1","116.35763501610094","6435.966250749508","12397","0","4751.094316574093","34.43166"
"Monaco Grand Prix","18","82.95005614411951","0.37667","139.8134462968024","290","1","83.2817533329693","4076.512483706006","12666","0","4486.61808459663","9.47308"
"Monaco Grand Prix","1","64.41066090999668","0.21521","138.39486228813558","274","1","84.01463685379395","6001.336358167051","12835","0","4467.84748835525","13.26331"
"Monaco Grand Prix","31","64.64811912225706","0.24388","136.68984640081726","287","5","83.00037848480885","6092.191993382132","12514","0","4240.695314821218","8.05174"
"Monaco Grand Prix","55","61.244762749031864","0.26138","136.5326636877285","290","1","84.06845412307396","6132.993632808583","12801","0","4291.047737763643","29.02838"
"Monaco Grand Prix","14","63.4819216182048","0.23173","136.5209326579261","289","1","83.991446771163","6018.524817005916","13377","0","4361.9040649761355","28.36659"
"Monaco Grand Prix","44","64.96570676938977","0.26161","136.46827649769585","288","2","83.45509863884406","5801.718389652061","13461","0","4209.343029387764","12.83716"
"Monaco Grand Prix","63","68.4502657943161","0.25396","136.43028757300215","288","2","83.30916639665932","6076.1125538955175","13090","0","4357.047773927591","29.50466"
"Monaco Grand Prix","10","67.55326560232221","0.19708","136.09685397344973","287","5","82.93671113376693","6363.399929810488","12755","0","4402.461714898401","8.82132"
"Monaco Grand Prix","81","67.76537961388416","0.24847","135.8582319907769","287","1","83.07724278306556","6168.87197934423","13056","0","4370.08729063675","32.78602"
"Monaco Grand Prix","16","63.15001361285053","0.32425","135.59889223094416","288","1","83.58934641873114","6295.665948059761","12703","0","4279.465782987101","32.40750"
"Monaco Grand Prix","4","67.31661200077176","0.24230","134.94003109498777","286","1","83.43182392077104","6330.93357064073","13089","0","4398.03279073789","32.44260"
"Monaco Grand Prix","77","71.76883104723562","0.32049","134.54571210635285","289","2","82.86512974691358","6020.19517697784","12624","0","4277.262120853141","26.78231"
"Monaco Grand Prix","22","66.63188167625309","0.20403","134.3111111111111","283","1","82.19003447609653","6009.438283365086","13091","0","4504.071032083526","9.41793"
"Monaco Grand Prix","21","68.5175564313866","0.20315","133.77625854568055","286","1","82.92571379402467","6259.948360573549","13032","0","4539.413127741333","8.88900"
"Monaco Grand Prix","23","64.244931711481","0.28718","133.74363676373505","290","1","82.34270107466189","6117.944725759551","13204","0","4274.541934881585","14.54678"
"Monaco Grand Prix","27","65.56973774678322","0.27885","133.20185013876042","291","1","82.36930427784534","6105.060588589191","12976","0","4256.872637020379","34.25248"
"Monaco Grand Prix","24","71.85053520146201","0.34037","133.07863223200115","289","2","82.29408970301466","6238.027398977239","12718","0","4311.5493317314995","27.17838"
"Monaco Grand Prix","11","57.63949843260188","0.20395","132.55098436062556","287","1","82.1887973729504","5906.333726060363","12667","0","4343.499154333118","9.30763"
"Monaco Grand Prix","20","68.37770729047926","0.30179","132.14427978660345","291","1","82.73955474461435","5675.457284668605","13087","0","4276.343579667799","33.64334"
"Monaco Grand Prix","2","65.1113519801195","0.26692","131.6710516805204","290","1","81.68726216938775","6152.473603730071","13335","0","4276.796605402335","13.65186"
"Qatar Grand Prix","63","85.48400905333595","0.18858","200.60206432178612","334","2","109.83979948791395","6675.284695587943","12802","0","4965.767023142616","26.06892"
"Qatar Grand Prix","1","78.7935611688955","0.17290","199.13126191714335","329","1","108.99734979755074","6614.239467030314","12540","0","4810.573735019778","26.91270"
"Qatar Grand Prix","4","83.0767987065481","0.17424","198.71380914757265","334","1","110.24626686476758","6714.671496349328","12802","0","4920.096718244621","48.18319"
"Qatar Grand Prix","81","81.40759543102607","0.17972","198.42934186872452","333","1","109.82082409815187","6668.453961760278","12506","0","4869.868131634581","26.81326"
"Qatar Grand Prix","11","84.56473948729074","0.35572","197.8002280601728","342","2","108.96270163986544","6461.320207960453","12591","0","4857.034601205013","38.78803"
"Qatar Grand Prix","16","78.51790633608816","0.25362","197.60364683301344","336","1","109.21785265788986","6755.813716298759","12881","0","4786.233487116675","48.18603"
"Qatar Grand Prix","14","83.22613039710455","0.18816","197.30451361177617","343","1","109.74025952353796","6600.813233330492","12893","0","4887.1673699327985","25.25640"
"Qatar Grand Prix","10","82.87440639141852","0.11134","196.87709521529018","332","3","108.42634276195649","6769.7372652632175","12618","0","4826.032798133365","41.37902"
"Qatar Grand Prix","20","82.87539936102236","0.17219","196.49874288738917","325","1","108.42573346247126","6539.181652887866","12713","0","4708.769643719616","48.20876"
"Qatar Grand Prix","27","75.36378159947374","0.17830","196.3377258704275","335","1","108.41567949088086","6644.93522543254","12731","0","4715.683087693632","48.18319"
"Qatar Grand Prix","77","84.53691929270896","0.21577","196.2004250520472","331","1","107.6912061833205","6643.207079746584","12768","0","4799.517307707969","42.22847"
"Qatar Grand Prix","23","76.60266889895608","0.20012","195.7984241059832","334","1","108.44651052796736","6708.676581721072","12971","0","4857.420243402058","26.67689"
"Qatar Grand Prix","22","80.59615180184969","0.11344","195.71440304313998","328","1","107.53893018687599","6637.244751271343","12725","0","4905.698006728702","19.72783"
"Qatar Grand Prix","24","84.72453378315059","0.22160","195.23486808070356","333","1","107.91504807898559","6615.875195318049","12773","0","4775.934627332529","42.13756"
"Qatar Grand Prix","31","82.09655883363605","0.20949","195.08271163051447","334","3","107.97745988763636","6636.9028381488115","12153","0","4766.260477859181","27.12577"
"Qatar Grand Prix","18","77.52661813499728","0.18228","194.6125404743152","336","1","108.96806402039329","6653.00156254439","12735","0","4870.157763847091","25.26208"
"Qatar Grand Prix","40","82.08875739644971","0.12517","193.62677678765485","330","1","107.41521268592317","6540.442739850564","12746","0","4876.500253275946","17.75903"
"Qatar Grand Prix","2","86.96547750516157","0.33078","190.47081458678664","332","1","106.47044656358722","4821.263558623825","13132","0","4987.457096888454","27.08031"
"Qatar Grand Prix","44","100.25782643957827","0.66723","125.31356993736952","270","1","37.75859123007214","671.6052160572743","13233","0","2212.5528775032026","79.54203"
"Qatar Grand Prix","55","104","1.00000",\N,"0",\N,"0","0","0","0","0","100.00000"
"São Paulo Grand Prix","81","84.0136589582883","0.27280","185.64782836211407","331","1","109.19098228937773","5493.186180236772","12600","0","4748.389139251853","45.31529"
"São Paulo Grand Prix","1","76.8729291013555","0.13878","185.47067694369974","326","1","108.57773411923333","5610.975936216478","12264","0","4769.789827492868","31.96907"
"São Paulo Grand Prix","3","85.06410256410257","0.19611","184.89543547143958","336","1","109.37930755257753","5528.553056293791","12656","0","4863.326838475381","29.04325"
"São Paulo Grand Prix","14","79.25091058630008","0.12160","183.10857645138336","328","1","108.58825442367691","5618.390142546509","12717","0","4789.071678369923","28.90070"
"São Paulo Grand Prix","4","78.09079023063647","0.17386","183.08751047778708","327","1","108.70977354250044","5781.85453007973","12687","0","4847.356649109957","32.78328"
"São Paulo Grand Prix","10","82.72450879007239","0.17202","182.60788824292106","337","3","109.08958534727518","5674.0000483208505","12302","0","4790.430956603793","35.75018"
"São Paulo Grand Prix","55","76.31561521252796","0.22037","182.1784088536229","339","1","109.07148181796754","5726.508818555207","12604","0","4729.1575823462945","52.18893"
"São Paulo Grand Prix","44","77.27845468053492","0.16436","181.99253241424586","327","2","107.34169805492851","5670.3973181928","13150","0","4635.703288593519","36.61271"
"São Paulo Grand Prix","27","79.35773558010487","0.19843","181.81441471854166","330","1","107.77100993546574","5829.877168398164","12654","0","4599.694351993342","52.18893"
"São Paulo Grand Prix","18","72.51877377736119","0.13498","181.29898018406433","330","1","109.10444129631034","5735.598308770234","13098","0","4828.434431408114","30.09423"
"São Paulo Grand Prix","31","77.97045119433795","0.13692","180.8251492474565","334","3","108.35457228409135","5470.030514617058","12251","0","4700.282710759481","30.09906"
"São Paulo Grand Prix","11","73.62597602551413","0.12935","180.36152935895868","339","1","108.97981075805538","5631.363807683015","12150","0","4784.131846516776","29.93718"
"São Paulo Grand Prix","2","77.27979746835443","0.18881","179.1117726768776","333","1","107.62645883309622","5716.217129741483","13119","0","4723.574557435655","34.00338"
"São Paulo Grand Prix","63","83.84774169112774","0.25083","177.50537206526064","327","1","104.71394031917401","4928.462333897077","13339","0","4714.784823047014","34.22083"
"São Paulo Grand Prix","22","76.69193316366051","0.11648","172.20021754331444","335","1","108.38947295426972","5942.032205846823","12739","0","4733.7667546585735","30.45663"
"São Paulo Grand Prix","77","91.74973323483543","0.42187","170.9960553633218","340","1","94.88682462756843","3381.819908190384","12377","0","4512.354951625695","67.57429"
"São Paulo Grand Prix","23","100.38123939173508","0.68376","114.66732909379968","281","1","33.212378827959874","580.2848997342353","12961","0","2039.6670563738537","77.09592"
"São Paulo Grand Prix","16","102.17312018235806","0.80440","110.04989035087719","276","1","28.12172681437573","527.5396472577918","12445","0","1804.345559825397","100.00000"
"São Paulo Grand Prix","20","102.00873143315937","0.72061","104.49009009009009","285","1","29.446479302630344","622.914375453008","12705","0","1955.3825471109062","100.00000"
"São Paulo Grand Prix","24","93.8196800595238","0.53300","99.58932353307587","338","1","77.5794457353357","2341.7346460497706","12457","0","3900.9182185021136","68.83547"
"Saudi Arabian Grand Prix","11","79.95550119401247","0.09675","215.07554998070242","334","1","119.44380024483986","6385.222268832025","12798","0","4982.700336751971","24.42320"
"Saudi Arabian Grand Prix","14","84.87299615498374","0.09825","214.54693149496217","323","1","118.42271565447383","6435.170042548091","13219","0","4922.51066189968","23.48535"
"Saudi Arabian Grand Prix","1","83.498108996218","0.11392","213.8135511773186","343","1","119.63405953992205","6405.518037993647","12623","0","5018.48792763141","23.53928"
"Saudi Arabian Grand Prix","31","83.69295612009238","0.10337","212.72382956338768","329","5","117.77370946185991","6581.503415832684","12265","0","5033.814419619354","23.88386"
"Saudi Arabian Grand Prix","10","84.73118531080054","0.08818","212.53901554898408","332","5","117.64240923326855","6570.650296638101","12757","0","5029.247354746329","35.16210"
"Saudi Arabian Grand Prix","63","86.27349242499257","0.18652","211.97730350721525","314","1","117.48540335485247","6710.489542757836","12482","0","4797.737433010948","34.58081"
"Saudi Arabian Grand Prix","44","85.08906825261965","0.21103","211.66848078891059","328","1","117.90045748162427","6606.725834481932","13151","0","4833.292812792983","34.93438"
"Saudi Arabian Grand Prix","20","87.10881464703662","0.24091","211.5823416864996","337","1","117.98415570486334","6738.250044945167","12635","0","4687.335675406226","51.97459"
"Saudi Arabian Grand Prix","22","85.16922898416198","0.08111","211.52664927320163","323","1","117.38732427277094","6733.9478636064005","13020","0","5051.891923455117","22.22389"
"Saudi Arabian Grand Prix","2","85.10484960712677","0.22056","211.30865019011407","336","1","118.3207691108176","6606.772727272727","13061","0","4871.178733494054","35.49470"
"Saudi Arabian Grand Prix","27","86.27662949432802","0.23177","210.97187616214205","342","1","117.72676686523243","6823.451758854198","12923","0","4610.971293513557","29.79565"
"Saudi Arabian Grand Prix","24","84.98090972111129","0.14670","210.74532634411096","331","2","117.27632173239961","6539.7810571103255","12299","0","4872.777878791856","39.56972"
"Saudi Arabian Grand Prix","16","81.58655570371052","0.21358","210.58842100376063","337","1","117.7923677440671","6809.656319290466","12683","0","4726.611311400884","43.22227"
"Saudi Arabian Grand Prix","55","80.4645290170568","0.14997","210.5620872476979","335","1","117.84987710479514","6711.889614670103","12621","0","4808.67893225473","36.68425"
